anon_id,year,TPpW,percentage_RT,RTpW,TpW,NDLW,classification
user_977,2009,180,67,120.6,59.4,6,Suspicious
user_978,2012,180,72,129.6,50.4,7,Suspicious
user_979,2016,180,87,156.6,23.4,5,Suspicious
user_980,2013,180,17,30.6,149.4,7,Suspicious
user_981,2011,180,56,100.8,79.2,7,Suspicious
user_982,2010,180,61,109.8,70.2,7,Suspicious
user_983,2016,180,95,171,9,7,Suspicious
user_984,2016,180,100,180,0,6,Suspicious
user_985,2015,180,86,154.8,25.2,6,Suspicious
user_986,2012,180,46,82.8,97.2,7,Suspicious
user_987,2011,180,36,64.8,115.2,7,Suspicious
user_988,2010,180,98,176.4,3.6,5,Suspicious
user_989,2011,180,74,133.2,46.8,6,Suspicious
user_990,2009,180,82,147.6,32.4,7,Suspicious
user_991,2015,180,75,135,45,7,Suspicious
user_992,2020,180,80,144,36,7,Suspicious
user_993,2019,180,90,162,18,7,Suspicious
user_994,2011,180,100,180,0,7,Suspicious
user_995,2018,170,90,153,17,7,Suspicious
user_996,2013,170,100,170,0,7,Suspicious
user_997,2019,170,100,170,0,7,Suspicious
user_998,2010,170,100,170,0,7,Suspicious
user_999,2014,170,78,132.6,37.4,7,Suspicious
user_1000,2018,170,83,141.1,28.9,6,Suspicious
user_1001,2011,170,96,163.2,6.8,2,Suspicious
user_1002,2018,170,72,122.4,47.6,7,Suspicious
user_1003,2011,170,11,18.7,151.3,7,Suspicious
user_1004,2016,170,99,168.3,1.7,7,Suspicious
user_1005,2017,170,60,102,68,7,Suspicious
user_1006,2016,170,73,124.1,45.9,5,Suspicious
user_1007,2017,170,97,164.9,5.1,7,Suspicious
user_1008,2011,170,41,69.7,100.3,7,Suspicious
user_1009,2013,170,99,168.3,1.7,7,Suspicious
user_1010,2017,170,99,168.3,1.7,7,Suspicious
user_1011,2010,170,100,170,0,7,Suspicious
user_1012,2010,170,99,168.3,1.7,7,Suspicious
user_1013,2016,170,99,168.3,1.7,6,Suspicious
user_1014,2020,170,98,166.6,3.4,7,Suspicious
user_1015,2012,170,71,120.7,49.3,7,Suspicious
user_1016,2019,170,84,142.8,27.2,7,Suspicious
user_1017,2019,160,40,64,96,7,Suspicious
user_1018,2010,160,86,137.6,22.4,7,Suspicious
user_1019,2014,160,99,158.4,1.6,7,Suspicious
user_1020,2010,160,100,160,0,7,Suspicious
user_1021,2016,160,75,120,40,7,Suspicious
user_1022,2016,160,98,156.8,3.2,7,Suspicious
user_1023,2014,160,71,113.6,46.4,7,Suspicious
user_1024,2009,160,98,156.8,3.2,7,Suspicious
user_1025,2009,160,99,158.4,1.6,7,Suspicious
user_1026,2018,160,95,152,8,7,Suspicious
user_1027,2010,160,80,128,32,6,Suspicious
user_1028,2009,160,97,155.2,4.8,7,Suspicious
user_1029,2012,160,94,150.4,9.6,6,Suspicious
user_1030,2009,160,73,116.8,43.2,7,Suspicious
user_1031,2011,160,85,136,24,7,Suspicious
user_1032,2011,160,98,156.8,3.2,4,Suspicious
user_1033,2013,160,87,139.2,20.8,6,Suspicious
user_1034,2018,160,97,155.2,4.8,7,Suspicious
user_1035,2018,160,85,136,24,6,Suspicious
user_1036,2012,160,62,99.2,60.8,7,Suspicious
user_1037,2012,160,95,152,8,7,Suspicious
user_1038,2015,160,98,156.8,3.2,6,Suspicious
user_1039,2013,160,65,104,56,7,Suspicious
user_1040,2019,160,84,134.4,25.6,7,Suspicious
user_1041,2010,160,93,148.8,11.2,7,Suspicious
user_1042,2011,160,94,150.4,9.6,7,Suspicious
user_1043,2019,160,98,156.8,3.2,7,Suspicious
user_1044,2012,160,100,160,0,7,Suspicious
user_1045,2010,150,62,93,57,7,Suspicious
user_1046,2009,150,30,45,105,7,Suspicious
user_1047,2010,150,93,139.5,10.5,7,Suspicious
user_1048,2012,150,92,138,12,7,Suspicious
user_1049,2018,150,98,147,3,6,Suspicious
user_1050,2016,150,100,150,0,6,Suspicious
user_1051,2017,150,96,144,6,7,Suspicious
user_1052,2010,150,26,39,111,7,Suspicious
user_1053,2010,150,70,105,45,3,Suspicious
user_1054,2010,150,98,147,3,7,Suspicious
user_1055,2014,150,54,81,69,7,Suspicious
user_1056,2018,150,100,150,0,7,Suspicious
user_1057,2012,150,54,81,69,7,Suspicious
user_1058,2009,150,98,147,3,7,Suspicious
user_1059,2016,150,100,150,0,6,Suspicious
user_1060,2014,150,10,15,135,6,Suspicious
user_1061,2012,150,93,139.5,10.5,7,Suspicious
user_1062,2010,150,65,97.5,52.5,6,Suspicious
user_1063,2010,150,71,106.5,43.5,6,Suspicious
user_1064,2014,150,21,31.5,118.5,7,Suspicious
user_1065,2018,150,100,150,0,5,Suspicious
user_1066,2011,150,85,127.5,22.5,7,Suspicious
user_1067,2011,150,81,121.5,28.5,7,Suspicious
user_1068,2017,150,96,144,6,7,Suspicious
user_1069,2014,150,100,150,0,7,Suspicious
user_1070,2019,150,100,150,0,7,Suspicious
user_1071,2009,150,92,138,12,7,Suspicious
user_1072,2010,150,91,136.5,13.5,6,Suspicious
user_1073,2013,150,98,147,3,7,Suspicious
user_1074,2018,150,91,136.5,13.5,6,Suspicious
user_1075,2020,150,95,142.5,7.5,6,Suspicious
user_1076,2012,150,55,82.5,67.5,7,Suspicious
user_1077,2010,150,100,150,0,7,Suspicious
user_1078,2010,150,24,36,114,7,Suspicious
user_1079,2011,140,88,123.2,16.8,7,Suspicious
user_1080,2010,140,55,77,63,7,Suspicious
user_1081,2018,140,99,138.6,1.4,7,Suspicious
user_1082,2010,140,32,44.8,95.2,7,Suspicious
user_1083,2016,140,84,117.6,22.4,7,Suspicious
user_1084,2018,140,96,134.4,5.6,7,Suspicious
user_1085,2016,140,60,84,56,7,Suspicious
user_1086,2009,140,65,91,49,7,Suspicious
user_1087,2018,140,75,105,35,7,Suspicious
user_1088,2018,140,93,130.2,9.8,7,Suspicious
user_1089,2010,140,72,100.8,39.2,7,Suspicious
user_1090,2018,140,87,121.8,18.2,7,Suspicious
user_1091,2011,140,58,81.2,58.8,7,Suspicious
user_1092,2010,140,57,79.8,60.2,7,Suspicious
user_1093,2017,140,97,135.8,4.2,7,Suspicious
user_1094,2010,140,93,130.2,9.8,7,Suspicious
user_1095,2011,140,94,131.6,8.4,7,Suspicious
user_1096,2010,140,100,140,0,3,Suspicious
user_1097,2011,140,99,138.6,1.4,7,Suspicious
user_1098,2010,140,88,123.2,16.8,7,Suspicious
user_1099,2019,140,100,140,0,7,Suspicious
user_1100,2010,140,78,109.2,30.8,7,Suspicious
user_1101,2014,140,93,130.2,9.8,6,Suspicious
user_1102,2012,140,96,134.4,5.6,7,Suspicious
user_1103,2014,140,92,128.8,11.2,6,Suspicious
user_1104,2011,140,96,134.4,5.6,7,Suspicious
user_1105,2010,140,58,81.2,58.8,7,Suspicious
user_1106,2010,140,94,131.6,8.4,7,Suspicious
user_1107,2016,140,44,61.6,78.4,7,Suspicious
user_1108,2010,140,98,137.2,2.8,7,Suspicious
user_1109,2014,140,57,79.8,60.2,6,Suspicious
user_1110,2018,130,93,120.9,9.1,7,Suspicious
user_1111,2016,130,97,126.1,3.9,3,Suspicious
user_1112,2013,130,96,124.8,5.2,7,Suspicious
user_1113,2009,130,79,102.7,27.3,7,Suspicious
user_1114,2013,130,87,113.1,16.9,7,Suspicious
user_1115,2018,130,94,122.2,7.8,7,Suspicious
user_1116,2010,130,100,130,0,6,Suspicious
user_1117,2016,130,86,111.8,18.2,7,Suspicious
user_1118,2010,130,66,85.8,44.2,7,Suspicious
user_1119,2016,130,99,128.7,1.3,7,Suspicious
user_1120,2019,130,83,107.9,22.1,7,Suspicious
user_1121,2011,130,80,104,26,7,Suspicious
user_1122,2015,130,98,127.4,2.6,7,Suspicious
user_1123,2012,130,95,123.5,6.5,7,Suspicious
user_1124,2010,130,67,87.1,42.9,7,Suspicious
user_1125,2012,130,78,101.4,28.6,7,Suspicious
user_1126,2010,130,95,123.5,6.5,6,Suspicious
user_1127,2011,130,68,88.4,41.6,6,Suspicious
user_1128,2009,130,35,45.5,84.5,7,Suspicious
user_1129,2016,130,64,83.2,46.8,7,Suspicious
user_1130,2017,130,95,123.5,6.5,7,Suspicious
user_1131,2013,130,98,127.4,2.6,5,Suspicious
user_1132,2009,130,80,104,26,7,Suspicious
user_1133,2017,130,79,102.7,27.3,7,Suspicious
user_1134,2010,130,97,126.1,3.9,7,Suspicious
user_1135,2012,130,100,130,0,7,Suspicious
user_1136,2011,130,100,130,0,7,Suspicious
user_1137,2012,130,84,109.2,20.8,6,Suspicious
user_1138,2013,130,93,120.9,9.1,5,Suspicious
user_1139,2014,130,94,122.2,7.8,6,Suspicious
user_1140,2010,130,97,126.1,3.9,7,Suspicious
user_1141,2019,130,72,93.6,36.4,7,Suspicious
user_1142,2015,130,81,105.3,24.7,7,Suspicious
user_1143,2010,130,54,70.2,59.8,7,Suspicious
user_1144,2014,130,95,123.5,6.5,7,Suspicious
user_1145,2010,125,83,103.75,21.25,7,Suspicious
user_1146,2010,120,94,112.8,7.2,7,Suspicious
user_1147,2015,120,68,81.6,38.4,7,Suspicious
user_1148,2012,120,88,105.6,14.4,7,Suspicious
user_1149,2010,120,88,105.6,14.4,7,Suspicious
user_1150,2011,120,99,118.8,1.2,6,Suspicious
user_1151,2016,120,92,110.4,9.6,7,Suspicious
user_1152,2013,120,100,120,0,4,Suspicious
user_1153,2010,120,100,120,0,7,Suspicious
user_1154,2010,120,92,110.4,9.6,7,Suspicious
user_1155,2017,120,16,19.2,100.8,7,Suspicious
user_1156,2010,120,89,106.8,13.2,7,Suspicious
user_1157,2016,120,100,120,0,6,Suspicious
user_1158,2013,120,96,115.2,4.8,7,Suspicious
user_1159,2012,120,75,90,30,7,Suspicious
user_1160,2011,120,100,120,0,7,Suspicious
user_1161,2012,120,99,118.8,1.2,6,Suspicious
user_1162,2013,120,99,118.8,1.2,6,Suspicious
user_1163,2009,120,93,111.6,8.4,7,Suspicious
user_1164,2011,120,89,106.8,13.2,6,Suspicious
user_1165,2011,120,73,87.6,32.4,7,Suspicious
user_1166,2010,120,98,117.6,2.4,7,Suspicious
user_1167,2017,120,98,117.6,2.4,4,Suspicious
user_1168,2014,120,95,114,6,7,Suspicious
user_1169,2010,120,77,92.4,27.6,7,Suspicious
user_1170,2013,120,97,116.4,3.6,5,Suspicious
user_1171,2011,120,86,103.2,16.8,7,Suspicious
user_1172,2012,120,78,93.6,26.4,7,Suspicious
user_1173,2015,120,24,28.8,91.2,7,Suspicious
user_1174,2018,120,93,111.6,8.4,4,Suspicious
user_1175,2011,120,90,108,12,7,Suspicious
user_1176,2010,120,94,112.8,7.2,5,Suspicious
user_1177,2014,120,46,55.2,64.8,7,Suspicious
user_1178,2016,120,88,105.6,14.4,6,Suspicious
user_1179,2014,120,91,109.2,10.8,7,Suspicious
user_1180,2011,120,66,79.2,40.8,7,Suspicious
user_1181,2016,120,63,75.6,44.4,5,Suspicious
user_1182,2013,120,80,96,24,7,Suspicious
user_1183,2009,120,44,52.8,67.2,7,Suspicious
user_1184,2010,120,90,108,12,7,Suspicious
user_1185,2010,120,66,79.2,40.8,7,Suspicious
user_1186,2012,120,90,108,12,7,Suspicious
user_1187,2020,110,92,101.2,8.8,7,Suspicious
user_1188,2012,110,89,97.9,12.1,7,Suspicious
user_1189,2010,110,2,2.2,107.8,7,Suspicious
user_1190,2010,110,99,108.9,1.1,6,Suspicious
user_1191,2009,110,100,110,0,6,Suspicious
user_1192,2017,110,98,107.8,2.2,7,Suspicious
user_1193,2015,110,76,83.6,26.4,7,Suspicious
user_1194,2008,110,80,88,22,7,Suspicious
user_1195,2011,110,100,110,0,7,Suspicious
user_1196,2011,110,53,58.3,51.7,7,Suspicious
user_1197,2010,110,75,82.5,27.5,7,Suspicious
user_1198,2010,110,88,96.8,13.2,7,Suspicious
user_1199,2015,110,84,92.4,17.6,3,Suspicious
user_1200,2012,110,77,84.7,25.3,7,Suspicious
user_1201,2010,110,73,80.3,29.7,6,Suspicious
user_1202,2010,110,85,93.5,16.5,7,Suspicious
user_1203,2010,110,100,110,0,7,Suspicious
user_1204,2018,110,98,107.8,2.2,6,Suspicious
user_1205,2013,110,99,108.9,1.1,7,Suspicious
user_1206,20011,110,75,82.5,27.5,7,Suspicious
user_1207,2017,110,93,102.3,7.7,7,Suspicious
user_1208,2012,110,94,103.4,6.6,7,Suspicious
user_1209,2019,110,35,38.5,71.5,6,Suspicious
user_1210,2016,110,100,110,0,5,Suspicious
user_1211,2011,110,97,106.7,3.3,7,Suspicious
user_1212,2013,110,41,45.1,64.9,7,Suspicious
user_1213,2009,110,86,94.6,15.4,7,Suspicious
user_1214,2009,110,95,104.5,5.5,7,Suspicious
user_1215,2010,110,97,106.7,3.3,7,Suspicious
user_1216,2011,110,100,110,0,7,Suspicious
user_1217,2011,110,85,93.5,16.5,7,Suspicious
user_1218,2010,110,81,89.1,20.9,7,Suspicious
user_1219,2011,110,12,13.2,96.8,7,Suspicious
user_1220,2016,110,100,110,0,7,Suspicious
user_1221,2011,110,98,107.8,2.2,7,Suspicious
user_1222,2013,110,61,67.1,42.9,7,Suspicious
user_1223,2015,100,39,39,61,7,Suspicious
user_1224,2009,100,100,100,0,3,Suspicious
user_1225,2018,100,99,99,1,7,Suspicious
user_1226,2011,100,85,85,15,5,Suspicious
user_1227,2011,100,82,82,18,7,Suspicious
user_1228,2011,100,96,96,4,3,Suspicious
user_1229,2019,100,64,64,36,5,Suspicious
user_1230,2011,100,74,74,26,7,Suspicious
user_1231,2020,100,33,33,67,7,Suspicious
user_1232,2013,100,97,97,3,7,Suspicious
user_1233,2009,100,70,70,30,7,Suspicious
user_1234,2010,100,100,100,0,4,Suspicious
user_1235,2012,100,70,70,30,7,Suspicious
user_1236,2012,100,100,100,0,7,Suspicious
user_1237,2010,100,92,92,8,7,Suspicious
user_1238,2010,100,52,52,48,7,Suspicious
user_1239,2016,100,45,45,55,7,Suspicious
user_1240,2019,100,100,100,0,7,Suspicious
user_1241,2010,100,34,34,66,7,Suspicious
user_1242,2019,100,68,68,32,7,Suspicious
user_1243,2011,100,59,59,41,7,Suspicious
user_1244,2012,99,65,64.35,34.65,7,Suspicious
user_1245,2014,99,99,98.01,0.99,7,Suspicious
user_1246,2010,99,88,87.12,11.88,7,Suspicious
user_1247,2010,99,100,99,0,7,Suspicious
user_1248,2010,98,77,75.46,22.54,7,Suspicious
user_1249,2012,98,98,96.04,1.96,7,Suspicious
user_1250,2013,98,95,93.1,4.9,7,Suspicious
user_1251,2012,98,95,93.1,4.9,7,Suspicious
user_1252,2010,97,100,97,0,6,Organic
user_1253,2011,97,75,72.75,24.25,7,Organic
user_1254,2011,97,76,73.72,23.28,6,Organic
user_1255,2019,97,65,63.05,33.95,6,Organic
user_1256,2017,97,59,57.23,39.77,7,Organic
user_1257,2017,96,90,86.4,9.6,7,Organic
user_1258,2015,96,100,96,0,6,Organic
user_1259,2009,96,95,91.2,4.8,7,Organic
user_1260,2018,95,77,73.15,21.85,7,Organic
user_1261,2010,95,90,85.5,9.5,7,Organic
user_1262,2017,94,94,88.36,5.64,6,Organic
user_1263,2016,94,26,24.44,69.56,7,Organic
user_1264,2010,93,97,90.21,2.79,7,Organic
user_1265,2011,93,93,86.49,6.51,6,Organic
user_1266,2012,93,100,93,0,5,Organic
user_1267,2010,93,85,79.05,13.95,7,Organic
user_1268,2010,93,80,74.4,18.6,7,Organic
user_1269,2016,93,78,72.54,20.46,7,Organic
user_1270,2011,92,98,90.16,1.84,7,Organic
user_1271,2009,92,10,9.2,82.8,7,Organic
user_1272,2010,92,73,67.16,24.84,7,Organic
user_1273,2014,92,83,76.36,15.64,7,Organic
user_1274,2017,92,97,89.24,2.76,5,Organic
user_1275,2010,91,78,70.98,20.02,7,Organic
user_1276,2009,91,96,87.36,3.64,7,Organic
user_1277,2011,91,94,85.54,5.46,7,Organic
user_1278,2019,91,83,75.53,15.47,7,Organic
user_1279,2017,91,48,43.68,47.32,7,Organic
user_1280,2011,91,95,86.45,4.55,7,Organic
user_1281,2012,90,71,63.9,26.1,7,Organic
user_1282,2009,90,100,90,0,7,Organic
user_1283,2012,89,95,84.55,4.45,7,Organic
user_1284,2014,89,55,48.95,40.05,7,Organic
user_1285,2013,89,100,89,0,7,Organic
user_1286,2011,88,100,88,0,7,Organic
user_1287,2015,88,74,65.12,22.88,7,Organic
user_1288,2009,88,100,88,0,2,Organic
user_1289,2014,88,100,88,0,7,Organic
user_1290,2010,88,25,22,66,7,Organic
user_1291,2010,88,81,71.28,16.72,5,Organic
user_1292,2017,87,91,79.17,7.83,5,Organic
user_1293,2008,87,100,87,0,7,Organic
user_1294,2020,87,1,0.87,86.13,6,Organic
user_1295,2013,87,100,87,0,4,Organic
user_1296,2011,86,90,77.4,8.6,7,Organic
user_1297,2015,86,100,86,0,7,Organic
user_1298,2011,85,85,72.25,12.75,4,Organic
user_1299,2014,85,19,16.15,68.85,7,Organic
user_1300,2019,85,63,53.55,31.45,7,Organic
user_1301,2010,84,88,73.92,10.08,7,Organic
user_1302,2013,84,94,78.96,5.04,7,Organic
user_1303,2013,84,51,42.84,41.16,7,Organic
user_1304,2012,84,63,52.92,31.08,7,Organic
user_1305,2010,84,98,82.32,1.68,7,Organic
user_1306,2012,84,98,82.32,1.68,7,Organic
user_1307,2019,84,84,70.56,13.44,6,Organic
user_1308,2010,83,92,76.36,6.64,7,Organic
user_1309,2009,83,14,11.62,71.38,7,Organic
user_1310,2011,83,97,80.51,2.49,7,Organic
user_1311,2020,82,6,4.92,77.08,7,Organic
user_1312,2010,82,100,82,0,7,Organic
user_1313,2014,82,98,80.36,1.64,6,Organic
user_1314,2011,82,100,82,0,7,Organic
user_1315,2018,81,82,66.42,14.58,7,Organic
user_1316,2011,81,84,68.04,12.96,4,Organic
user_1317,2014,81,99,80.19,0.81,7,Organic
user_1318,2016,81,100,81,0,7,Organic
user_1319,2011,80,84,67.2,12.8,7,Organic
user_1320,2014,80,99,79.2,0.8,6,Organic
user_1321,2010,80,79,63.2,16.8,7,Organic
user_1322,2009,79,93,73.47,5.53,7,Organic
user_1323,2013,79,90,71.1,7.9,7,Organic
user_1324,2011,79,60,47.4,31.6,7,Organic
user_1325,2010,78,65,50.7,27.3,7,Organic
user_1326,2011,78,69,53.82,24.18,7,Organic
user_1327,2009,78,57,44.46,33.54,7,Organic
user_1328,2010,78,86,67.08,10.92,7,Organic
user_1329,2009,78,83,64.74,13.26,7,Organic
user_1330,2010,78,92,71.76,6.24,7,Organic
user_1331,2016,78,87,67.86,10.14,7,Organic
user_1332,2011,78,96,74.88,3.12,7,Organic
user_1333,2010,77,73,56.21,20.79,7,Organic
user_1334,2013,77,21,16.17,60.83,7,Organic
user_1335,2013,77,52,40.04,36.96,7,Organic
user_1336,2012,77,98,75.46,1.54,7,Organic
user_1337,2012,77,21,16.17,60.83,7,Organic
user_1338,2011,77,33,25.41,51.59,7,Organic
user_1339,2009,77,95,73.15,3.85,7,Organic
user_1340,2018,77,90,69.3,7.7,7,Organic
user_1341,2010,76,90,68.4,7.6,7,Organic
user_1342,2019,76,40,30.4,45.6,7,Organic
user_1343,2010,75,98,73.5,1.5,7,Organic
user_1344,2011,75,100,75,0,5,Organic
user_1345,2012,74,93,68.82,5.18,7,Organic
user_1346,2010,74,100,74,0,7,Organic
user_1347,2013,74,98,72.52,1.48,7,Organic
user_1348,2012,74,12,8.88,65.12,7,Organic
user_1349,2010,74,82,60.68,13.32,7,Organic
user_1350,2014,74,96,71.04,2.96,7,Organic
user_1351,2009,73,85,62.05,10.95,7,Organic
user_1352,2010,73,2,1.46,71.54,7,Organic
user_1353,2018,73,86,62.78,10.22,7,Organic
user_1354,2014,73,43,31.39,41.61,7,Organic
user_1355,2010,73,66,48.18,24.82,4,Organic
user_1356,2010,73,74,54.02,18.98,7,Organic
user_1357,2018,73,78,56.94,16.06,7,Organic
user_1358,2019,73,95,69.35,3.65,7,Organic
user_1359,2017,73,96,70.08,2.92,4,Organic
user_1360,2012,73,80,58.4,14.6,7,Organic
user_1361,2011,72,99,71.28,0.72,6,Organic
user_1362,2013,72,56,40.32,31.68,7,Organic
user_1363,2018,72,44,31.68,40.32,7,Organic
user_1364,2011,72,100,72,0,7,Organic
user_1365,2011,72,100,72,0,7,Organic
user_1366,2011,72,99,71.28,0.72,7,Organic
user_1367,2010,72,52,37.44,34.56,7,Organic
user_1368,2010,71,80,56.8,14.2,7,Organic
user_1369,2014,71,100,71,0,7,Organic
user_1370,2010,71,98,69.58,1.42,7,Organic
user_1371,2009,71,78,55.38,15.62,7,Organic
user_1372,2011,71,91,64.61,6.39,7,Organic
user_1373,2010,71,97,68.87,2.13,7,Organic
user_1374,2010,71,97,68.87,2.13,6,Organic
user_1375,2009,70,71,49.7,20.3,7,Organic
user_1376,2009,70,42,29.4,40.6,7,Organic
user_1377,2012,70,94,65.8,4.2,5,Organic
user_1378,2012,70,97,67.9,2.1,7,Organic
user_1379,2011,70,99,69.3,0.7,7,Organic
user_1380,2016,69,98,67.62,1.38,7,Organic
user_1381,2010,69,100,69,0,7,Organic
user_1382,2012,69,98,67.62,1.38,7,Organic
user_1383,2012,69,86,59.34,9.66,7,Organic
user_1384,2013,69,86,59.34,9.66,7,Organic
user_1385,2011,68,32,21.76,46.24,7,Organic
user_1386,2011,68,57,38.76,29.24,7,Organic
user_1387,2019,68,5,3.4,64.6,7,Organic
user_1388,2016,68,93,63.24,4.76,7,Organic
user_1389,2016,68,100,68,0,6,Organic
user_1390,2009,68,69,46.92,21.08,7,Organic
user_1391,2020,67,72,48.24,18.76,7,Organic
user_1392,2010,67,41,27.47,39.53,7,Organic
user_1393,2011,67,93,62.31,4.69,7,Organic
user_1394,2019,66,98,64.68,1.32,7,Organic
user_1395,2016,66,85,56.1,9.9,7,Organic
user_1396,2015,66,99,65.34,0.66,5,Organic
user_1397,2016,66,99,65.34,0.66,7,Organic
user_1398,2009,66,98,64.68,1.32,7,Organic
user_1399,2017,66,100,66,0,7,Organic
user_1400,2010,66,0,0,66,7,Organic
user_1401,2010,66,42,27.72,38.28,7,Organic
user_1402,2016,65,100,65,0,7,Organic
user_1403,2011,65,85,55.25,9.75,7,Organic
user_1404,2016,65,100,65,0,7,Organic
user_1405,2010,64,95,60.8,3.2,3,Organic
user_1406,2011,64,28,17.92,46.08,7,Organic
user_1407,2011,64,99,63.36,0.64,7,Organic
user_1408,2009,64,51,32.64,31.36,7,Organic
user_1409,2011,64,100,64,0,7,Organic
user_1410,2020,64,68,43.52,20.48,7,Organic
user_1411,2015,64,74,47.36,16.64,7,Organic
user_1412,2010,64,94,60.16,3.84,7,Organic
user_1413,2011,64,63,40.32,23.68,7,Organic
user_1414,2016,63,97,61.11,1.89,7,Organic
user_1415,2012,63,89,56.07,6.93,7,Organic
user_1416,2020,63,97,61.11,1.89,4,Organic
user_1417,2011,62,61,37.82,24.18,7,Organic
user_1418,2018,62,100,62,0,6,Organic
user_1419,2010,62,53,32.86,29.14,7,Organic
user_1420,2009,62,41,25.42,36.58,7,Organic
user_1421,2012,62,85,52.7,9.3,7,Organic
user_1422,2010,61,87,53.07,7.93,7,Organic
user_1423,2013,61,72,43.92,17.08,7,Organic
user_1424,2014,61,95,57.95,3.05,7,Organic
user_1425,2010,61,67,40.87,20.13,7,Organic
user_1426,2010,60,89,53.4,6.6,7,Organic
user_1427,2010,60,75,45,15,7,Organic
user_1428,2020,60,71,42.6,17.4,7,Organic
user_1429,2017,59,96,56.64,2.36,7,Organic
user_1430,2018,59,86,50.74,8.26,7,Organic
user_1431,2013,59,18,10.62,48.38,7,Organic
user_1432,2013,59,63,37.17,21.83,7,Organic
user_1433,2012,59,94,55.46,3.54,7,Organic
user_1434,2013,58,95,55.1,2.9,7,Organic
user_1435,2016,58,77,44.66,13.34,7,Organic
user_1436,2011,58,44,25.52,32.48,7,Organic
user_1437,2017,58,64,37.12,20.88,7,Organic
user_1438,2015,58,67,38.86,19.14,7,Organic
user_1439,2016,58,100,58,0,7,Organic
user_1440,2010,57,54,30.78,26.22,7,Organic
user_1441,2011,57,100,57,0,7,Organic
user_1442,2020,57,91,51.87,5.13,7,Organic
user_1443,2012,57,86,49.02,7.98,7,Organic
user_1444,2015,57,98,55.86,1.14,6,Organic
user_1445,2013,57,100,57,0,7,Organic
user_1446,2011,57,46,26.22,30.78,7,Organic
user_1447,2011,57,81,46.17,10.83,7,Organic
user_1448,2013,57,91,51.87,5.13,7,Organic
user_1449,2010,57,31,17.67,39.33,7,Organic
user_1450,2013,56,98,54.88,1.12,7,Organic
user_1451,2012,56,90,50.4,5.6,7,Organic
user_1452,2011,56,92,51.52,4.48,7,Organic
user_1453,2010,55,0,0,55,7,Organic
user_1454,2011,55,47,25.85,29.15,7,Organic
user_1455,2013,55,67,36.85,18.15,7,Organic
user_1456,2011,55,95,52.25,2.75,7,Organic
user_1457,2011,55,100,55,0,7,Organic
user_1458,2009,55,95,52.25,2.75,7,Organic
user_1459,2011,54,88,47.52,6.48,2,Organic
user_1460,2010,54,92,49.68,4.32,6,Organic
user_1461,2010,54,96,51.84,2.16,7,Organic
user_1462,2010,54,78,42.12,11.88,7,Organic
user_1463,2011,54,97,52.38,1.62,6,Organic
user_1464,2009,54,60,32.4,21.6,7,Organic
user_1465,2011,54,86,46.44,7.56,3,Organic
user_1466,2010,54,54,29.16,24.84,7,Organic
user_1467,2011,54,93,50.22,3.78,7,Organic
user_1468,2013,54,99,53.46,0.54,7,Organic
user_1469,2011,54,46,24.84,29.16,7,Organic
user_1470,2016,53,94,49.82,3.18,7,Organic
user_1471,2010,53,0,0,53,7,Organic
user_1472,2015,53,80,42.4,10.6,7,Organic
user_1473,2011,53,90,47.7,5.3,7,Organic
user_1474,2018,53,7,3.71,49.29,7,Organic
user_1475,2013,53,45,23.85,29.15,7,Organic
user_1476,2019,52,92,47.84,4.16,6,Organic
user_1477,2010,52,96,49.92,2.08,7,Organic
user_1478,2010,52,99,51.48,0.52,7,Organic
user_1479,2010,52,4,2.08,49.92,7,Organic
